tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status,
1478255,dangle_earrings,0,4414,垂坠耳环,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/dangle_earrings,ok,
718139,food_print,0,4404,食物印花,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/food_print,,
619493,ears_down,0,4399,下垂的耳朵,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ears_down,,
543455,bolt_action,0,4395,栓式枪机,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bolt_action,,
1235204,bike_shorts_under_skirt,0,4394,裙下运动短裤,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/bike_shorts_under_skirt,ok,
151042,envelope,0,4394,信封,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/envelope,,
1291748,print_bow,0,4393,印花蝴蝶结,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/print_bow,,
601423,yellow_scarf,0,4393,黄色围巾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/yellow_scarf,,
382125,rapier,0,4390,西洋剑,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/rapier,,
443901,shide,0,4389,纸垂,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shide,,
262264,tight_pants,0,4384,紧身裤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tight_pants,,
405623,dog_boy,0,4380,犬耳少年,犬耳少年; 犬耳男子; 犬系男子; 犬男,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dog_boy,ok,
1257075,number_tattoo,0,4377,编号纹身,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/number_tattoo,,
427758,kiseru,0,4376,烟斗,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kiseru,,
11028,swimming,0,4375,游泳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/swimming,,
491861,sleeves_pushed_up,0,4374,袖子往上拉起,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sleeves_pushed_up,,
1622516,earth_(planet),0,4374,地球,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/earth_%28planet%29,ok,
1551196,1980s_(style),0,4373,20世纪80年代(风格),,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/1980s_%28style%29,,
560091,cat_hood,0,4367,猫耳兜帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cat_hood,,
554092,food_on_body,0,4366,身体上有食物,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/food_on_body,,
1455730,raccoon_girl,0,4364,浣熊娘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/raccoon_girl,,
684686,grabbing_another's_ass,0,4354,抓着对方屁股,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/grabbing_another%27s_ass,,
687681,partially_undressed,0,4347,半分裸,半分裸; 半裸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/partially_undressed,ok,
849024,bikini_top_lift,0,4347,掀起比基尼上衣,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/bikini_top_lift,ok,
638728,print_gloves,0,4347,印花手套,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/print_gloves,,
605145,soul_gem,0,4342,灵魂之石,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/soul_gem,,
623390,glowing_weapon,0,4338,发光的武器,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/glowing_weapon,,
822828,reverse_suspended_congress,0,4336,腿下握颈肛交,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/reverse_suspended_congress,,
464577,shooting_star,0,4334,流星,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shooting_star,,
481604,penis_awe,0,4332,亮“枪”,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/penis_awe,,
1303383,blue_scrunchie,0,4331,蓝色发束,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_scrunchie,,
420283,leotard_aside,0,4331,把连衣裤裆部剥到一边,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leotard_aside,,
9275,butt_plug,0,4326,肛塞,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/butt_plug,,
4434,violin,0,4323,小提琴,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/violin,,
222138,shrine,0,4322,神社,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shrine,,
1245131,bikini_tan,0,4317,泳装晒痕,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bikini_tan,,
508193,novelty_censor,0,4317,恶搞的马赛克,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/novelty_censor,,
891880,lion_girl,0,4315,獅子娘,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/lion_girl,ok,
8255,dancer,0,4314,舞者,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dancer,,
1428577,ryouou_school_uniform,0,4308,陵樱学园制服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ryouou_school_uniform,,
400245,opaque_glasses,0,4307,没透出眼睛的眼镜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/opaque_glasses,,
1327007,holding_axe,0,4306,握着斧头,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/holding_axe,,
535299,red_sclera,0,4300,红色巩膜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_sclera,,
9799,kunai,0,4298,苦无,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kunai,,
476371,showering,0,4295,淋浴,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/showering,,
1332539,pubic_hair_peek,0,4287,从衣物里露出一部分阴毛,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pubic_hair_peek,,
614707,no_legwear,0,4287,裆胯以下裸着,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_legwear,,
399418,shore,0,4286,岸,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shore,,
467080,thank_you,0,4284,感谢绘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/thank_you,,
11981,kyuubi,0,4284,九尾|九尾狐,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kyuubi,,
463490,spacecraft,0,4272,宇宙戦艦,宇宙戦艦; 宇宙船,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/spacecraft,ok,
576406,folded_fan,0,4270,折叠的扇子,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/folded_fan,ok,
46079,robot_ears,0,4269,机械耳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/robot_ears,,
543339,bandaids_on_nipples,0,4269,乳头贴着创可贴,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bandaids_on_nipples,,
400545,red_moon,0,4266,血月,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_moon,,
568804,anus_peek,0,4263,吸睛的肛门,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/anus_peek,,
1257314,idol_clothes,0,4263,偶像服装,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/idol_clothes,ok,
600421,after_fellatio,0,4262,口交后,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/after_fellatio,,
1312165,orange_necktie,0,4262,橙色领带,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/orange_necktie,ok,
553771,cheek-to-cheek,0,4261,脸贴脸,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cheek-to-cheek,,
493348,christmas_ornaments,0,4259,圣诞装饰,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/christmas_ornaments,ok,
3375,chicken,0,4258,鸡,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/chicken,,
1940092,biting_own_lip,0,4251,咬嘴唇,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/biting_own_lip,ok,
383173,train,0,4248,列车|电车,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/train,,
16128,you_gonna_get_raped,0,4245,要被强奸的flag,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/you_gonna_get_raped,,
7801,lamia,0,4242,蛇娘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lamia,,
634638,text_background,0,4242,文字背景,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/text_background,ok,
425654,beak,0,4237,鸟喙,鸟喙; 嘴,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/beak,ok,
422830,paper_bag,0,4237,纸袋,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/paper_bag,,
1387105,pink_leotard,0,4232,粉色连身衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pink_leotard,,
374959,still_life,0,4229,静物,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/still_life,ok,
609122,multiple_belts,0,4228,多个腰带,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/multiple_belts,ok,
379189,floor,0,4220,地板,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/floor,,
411223,father_and_son,0,4220,父子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/father_and_son,,
10469,duck,0,4219,鸭子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/duck,,
560040,framed_breasts,0,4216,极具立体感的乳房,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/framed_breasts,,
10983,shotgun,0,4216,霰弹枪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shotgun,,
546810,orange_sky,0,4212,橙色的天空,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/orange_sky,,
1533601,sideless_outfit,0,4209,侧面没有布料的服饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sideless_outfit,,
399543,flip-flops,0,4208,人字拖,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/flip-flops,,
1322421,bandaid_on_cheek,0,4203,脸颊上的创可贴,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/bandaid_on_cheek,ok,
395305,wizard_hat,0,4199,法师帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wizard_hat,,
10359,middle_finger,0,4197,中指,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/middle_finger,,
652354,too_many,0,4195,太多了,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/too_many,,
1475826,holding_pokemon,0,4191,抱着宝可梦,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/holding_pokemon,,
458711,hand_under_clothes,0,4189,手伸进衣服里,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/hand_under_clothes,ok,
5980,rooftop,0,4188,屋顶,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/rooftop,,
6424,cage,0,4188,笼子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cage,,
1281555,aran_sweater,0,4188,爱尔兰毛衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/aran_sweater,,
4191,sushi,0,4186,寿司,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sushi,,
2089095,goth_fashion,0,4186,哥特,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/goth_fashion,ok,
461531,banana,0,4184,香蕉,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/banana,,
666708,w_arms,0,4182,双臂摆出W,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/w_arms,,
724362,single_detached_sleeve,0,4177,单边没脱掉的袖子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/single_detached_sleeve,,
1530508,scar_on_nose,0,4175,鼻子上的伤疤,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/scar_on_nose,ok,
7631,harpy,0,4173,有翼人|半人半鸟|鸟人族,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/harpy,,
588209,irrumatio,0,4172,深喉,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/irrumatio,,
525461,smokestack,0,4170,烟囱,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/smokestack,,
7994,fighting,0,4166,战斗中的,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fighting,,
758409,taur,0,4162,兽身人,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/taur,ok,
481088,constellation,0,4160,星座,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/constellation,,
1304570,cat_ear_headphones,0,4160,猫耳式耳机,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cat_ear_headphones,,
1253174,employee_uniform,0,4158,员工制服,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/employee_uniform,ok,
551333,uchiwa,0,4156,团扇,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/uchiwa,,
492468,plaid_dress,0,4155,格子呢连衣裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/plaid_dress,,
629987,radio_antenna,0,4155,无线电天线,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/radio_antenna,,
5567,pizza,0,4153,披萨,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pizza,,
4768,sheep,0,4152,羊,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sheep,,
641554,tomoe_(symbol),0,4151,巴纹,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tomoe_%28symbol%29,,
389804,quad_tails,0,4145,四股辫子的发型,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/quad_tails,,
599594,prosthetic_arm,0,4145,义手,义手; 義手,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/prosthetic_arm,ok,
548829,chewing_gum,0,4143,口香糖,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/chewing_gum,,
49941,lemon,0,4140,柠檬,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lemon,,
1217551,black_armor,0,4140,黑色盔甲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_armor,,
464585,tomato,0,4136,番茄,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tomato,,
10919,lineup,0,4132,一排人,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lineup,,
1440623,jacket_partially_removed,0,4130,夹克滑落,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/jacket_partially_removed,ok,
676138,asymmetrical_footwear,0,4124,不对称鞋履,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/asymmetrical_footwear,ok,
461542,red_sash,0,4123,红色束腰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_sash,,
385804,lifebuoy,0,4123,救生圈,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lifebuoy,,
1273311,vertical-striped_dress,0,4122,竖条纹连衣裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/vertical-striped_dress,,
1252645,orange_nails,0,4121,橙色指甲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/orange_nails,,
2709,needle,0,4119,针,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/needle,,
440347,leopard_print,0,4118,豹纹,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leopard_print,,
1242915,rose_print,0,4118,玫瑰印花,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/rose_print,,
12336,costume,0,4114,服装,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/costume,,
1770614,green_gemstone,0,4113,绿色宝石,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/green_gemstone,not_found,
378993,energy_sword,0,4104,光剑,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/energy_sword,,
11912,wrench,0,4101,扳手,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wrench,,
446690,gloom_(expression),0,4099,消沉(表情),,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gloom_%28expression%29,,
477228,drum,0,4098,鼓,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/drum,,
502536,paint_splatter,0,4098,溅上了涂料,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/paint_splatter,,
458795,suction_cups,0,4089,触手吸盘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/suction_cups,,
476596,sode,0,4089,当世袖,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sode,,
551537,lying_on_person,0,4078,躺在人身上,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lying_on_person,,
513303,afloat,0,4075,漂浮,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/afloat,,
419379,bandage_over_one_eye,0,4073,缠着绷带的单眼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bandage_over_one_eye,,
485061,hair_tucking,0,4072,撩头发,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hair_tucking,,
377929,sheep_ears,0,4068,羊耳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sheep_ears,,
482172,contrail,0,4066,飛行機雲,飛行機雲; 航迹云,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/contrail,ok,
16144,rubber_duck,0,4063,浴缸小黄鸭,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/rubber_duck,,
530963,arms_under_breasts,0,4062,双手托胸,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/arms_under_breasts,,
489904,arms_around_neck,0,4060,双手搂着脖子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/arms_around_neck,,
558384,on_grass,0,4060,在草地上,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/on_grass,ok,
464576,seagull,0,4058,海鸥,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/seagull,ok,
1552754,breast_curtains,0,4057,乳帘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/breast_curtains,,
522010,character_profile,0,4053,角色简介,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/character_profile,,
2006752,unworn_bra,0,4053,未穿戴的胸罩,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/unworn_bra,ok,
10769,transformation,0,4053,变形|变型,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/transformation,,
420128,upright_straddle,0,4052,对坐体位,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/upright_straddle,,
1392011,purple_bodysuit,0,4049,紫色紧身衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/purple_bodysuit,,
521852,pussy_juice_trail,0,4049,拉丝的爱液,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pussy_juice_trail,,
